candidate_id,selected_function_id,project,source_path,function_name,producer,producer_version,build_view,compiler,compiler_flags,architecture,raw_output_path,normalized_candidate_path,transformation_log_path,compile_log_path,parse_status,compile_status,harness_status,final_candidate_status,non_evaluable_reason,prompt_hash,binary_hash,normalized_candidate_hash,raw_output_hash
phase3a::libevent_bufferevent_openssl.c_SSL_handshake_is_ok_0007_3cc89ee51b63::llm4decompile::gcc_O0::996727a2d8d4,libevent::bufferevent_openssl.c::SSL_handshake_is_ok::0007::3cc89ee51b63,libevent,bufferevent_openssl.c,SSL_handshake_is_ok,llm4decompile,LLM4Binary/llm4decompile-22b-v2@be2ac0bbb3bfa508d9f8a4790329250f1cb13ddc,gcc_O0,gcc,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O0 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/raw/phase3a_libevent_bufferevent_openssl.c_SSL_handshake_is_ok_0007_3cc89ee51b63_llm4decompile_gcc_O0_996727a2d8d4/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_libevent_bufferevent_openssl.c_SSL_handshake_is_ok_0007_3cc89ee51b63_llm4decompile_gcc_O0_996727a2d8d4/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_libevent_bufferevent_openssl.c_SSL_handshake_is_ok_0007_3cc89ee51b63_llm4decompile_gcc_O0_996727a2d8d4/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/compile/phase3a_libevent_bufferevent_openssl.c_SSL_handshake_is_ok_0007_3cc89ee51b63_llm4decompile_gcc_O0_996727a2d8d4/compile_log.json,parse_failure,non_evaluable,not_run,decompilation_failure,llm4decompile_exception,83fbec1a4e56dcbe43fffe6eb12e63ba818c8f6b615138ff0c812d426d3a391a,650840841f30fc34d88bb969cf3786c69b4ab06e47c1d9b540b896b298ed8dbe,,
phase3a::libevent_bufferevent_openssl.c_SSL_handshake_is_ok_0007_3cc89ee51b63::mycodex_api::gcc_O0::e41efb10257b,libevent::bufferevent_openssl.c::SSL_handshake_is_ok::0007::3cc89ee51b63,libevent,bufferevent_openssl.c,SSL_handshake_is_ok,mycodex_api,gpt-5.5,gcc_O0,gcc,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O0 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/raw/phase3a_libevent_bufferevent_openssl.c_SSL_handshake_is_ok_0007_3cc89ee51b63_mycodex_api_gcc_O0_e41efb10257b/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_libevent_bufferevent_openssl.c_SSL_handshake_is_ok_0007_3cc89ee51b63_mycodex_api_gcc_O0_e41efb10257b/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_libevent_bufferevent_openssl.c_SSL_handshake_is_ok_0007_3cc89ee51b63_mycodex_api_gcc_O0_e41efb10257b/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/compile/phase3a_libevent_bufferevent_openssl.c_SSL_handshake_is_ok_0007_3cc89ee51b63_mycodex_api_gcc_O0_e41efb10257b/compile_log.json,parsed_function,compile_ready,compile_ready,minimally_normalized_candidate,,a7dfacb8e999137e616cdba20dbcff23be9c3ce24aa9de79c5c80ab9f5a1947a,650840841f30fc34d88bb969cf3786c69b4ab06e47c1d9b540b896b298ed8dbe,c580c1cc7501e7d67e7242561a8793f3f912da0656be90802235c37a3d49a9e1,e404d5b4c0322dbbce09473a5930c4e3808ee4a45b48177c50b1f562f752d06e
phase3a::libevent_bufferevent_openssl.c_SSL_handshake_is_ok_0007_3cc89ee51b63::ghidra::clang_O2::1560a0d2d0b8,libevent::bufferevent_openssl.c::SSL_handshake_is_ok::0007::3cc89ee51b63,libevent,bufferevent_openssl.c,SSL_handshake_is_ok,ghidra,12.1.2,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/raw/phase3a_libevent_bufferevent_openssl.c_SSL_handshake_is_ok_0007_3cc89ee51b63_ghidra_clang_O2_1560a0d2d0b8/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_libevent_bufferevent_openssl.c_SSL_handshake_is_ok_0007_3cc89ee51b63_ghidra_clang_O2_1560a0d2d0b8/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_libevent_bufferevent_openssl.c_SSL_handshake_is_ok_0007_3cc89ee51b63_ghidra_clang_O2_1560a0d2d0b8/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/compile/phase3a_libevent_bufferevent_openssl.c_SSL_handshake_is_ok_0007_3cc89ee51b63_ghidra_clang_O2_1560a0d2d0b8/compile_log.json,parse_failure,non_evaluable,not_run,producer_view_unavailable,compiler_unavailable:clang,,,,
phase3a::libevent_bufferevent_openssl.c_SSL_handshake_is_ok_0007_3cc89ee51b63::angr::clang_O2::1409572667cc,libevent::bufferevent_openssl.c::SSL_handshake_is_ok::0007::3cc89ee51b63,libevent,bufferevent_openssl.c,SSL_handshake_is_ok,angr,9.2.102,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/raw/phase3a_libevent_bufferevent_openssl.c_SSL_handshake_is_ok_0007_3cc89ee51b63_angr_clang_O2_1409572667cc/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_libevent_bufferevent_openssl.c_SSL_handshake_is_ok_0007_3cc89ee51b63_angr_clang_O2_1409572667cc/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_libevent_bufferevent_openssl.c_SSL_handshake_is_ok_0007_3cc89ee51b63_angr_clang_O2_1409572667cc/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/compile/phase3a_libevent_bufferevent_openssl.c_SSL_handshake_is_ok_0007_3cc89ee51b63_angr_clang_O2_1409572667cc/compile_log.json,parse_failure,non_evaluable,not_run,producer_view_unavailable,compiler_unavailable:clang,,,,
phase3a::libevent_bufferevent_openssl.c_SSL_handshake_is_ok_0007_3cc89ee51b63::llm4decompile::clang_O2::828ccfc0bc75,libevent::bufferevent_openssl.c::SSL_handshake_is_ok::0007::3cc89ee51b63,libevent,bufferevent_openssl.c,SSL_handshake_is_ok,llm4decompile,LLM4Binary/llm4decompile-22b-v2@be2ac0bbb3bfa508d9f8a4790329250f1cb13ddc,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/raw/phase3a_libevent_bufferevent_openssl.c_SSL_handshake_is_ok_0007_3cc89ee51b63_llm4decompile_clang_O2_828ccfc0bc75/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_libevent_bufferevent_openssl.c_SSL_handshake_is_ok_0007_3cc89ee51b63_llm4decompile_clang_O2_828ccfc0bc75/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_libevent_bufferevent_openssl.c_SSL_handshake_is_ok_0007_3cc89ee51b63_llm4decompile_clang_O2_828ccfc0bc75/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/compile/phase3a_libevent_bufferevent_openssl.c_SSL_handshake_is_ok_0007_3cc89ee51b63_llm4decompile_clang_O2_828ccfc0bc75/compile_log.json,parse_failure,non_evaluable,not_run,producer_view_unavailable,compiler_unavailable:clang,,,,
phase3a::libevent_bufferevent_openssl.c_SSL_handshake_is_ok_0007_3cc89ee51b63::mycodex_api::clang_O2::51036da108ae,libevent::bufferevent_openssl.c::SSL_handshake_is_ok::0007::3cc89ee51b63,libevent,bufferevent_openssl.c,SSL_handshake_is_ok,mycodex_api,gpt-5.5,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/raw/phase3a_libevent_bufferevent_openssl.c_SSL_handshake_is_ok_0007_3cc89ee51b63_mycodex_api_clang_O2_51036da108ae/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_libevent_bufferevent_openssl.c_SSL_handshake_is_ok_0007_3cc89ee51b63_mycodex_api_clang_O2_51036da108ae/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_libevent_bufferevent_openssl.c_SSL_handshake_is_ok_0007_3cc89ee51b63_mycodex_api_clang_O2_51036da108ae/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/compile/phase3a_libevent_bufferevent_openssl.c_SSL_handshake_is_ok_0007_3cc89ee51b63_mycodex_api_clang_O2_51036da108ae/compile_log.json,parse_failure,non_evaluable,not_run,producer_view_unavailable,compiler_unavailable:clang,,,,
phase3a::libuv_src_unix_core.c_next_power_of_two_0024_14d21b35bd8f::ghidra::gcc_O0::7ad318917267,libuv::src_unix_core.c::next_power_of_two::0024::14d21b35bd8f,libuv,src/unix/core.c,next_power_of_two,ghidra,12.1.2,gcc_O0,gcc,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O0 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/raw/phase3a_libuv_src_unix_core.c_next_power_of_two_0024_14d21b35bd8f_ghidra_gcc_O0_7ad318917267/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_libuv_src_unix_core.c_next_power_of_two_0024_14d21b35bd8f_ghidra_gcc_O0_7ad318917267/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_libuv_src_unix_core.c_next_power_of_two_0024_14d21b35bd8f_ghidra_gcc_O0_7ad318917267/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/compile/phase3a_libuv_src_unix_core.c_next_power_of_two_0024_14d21b35bd8f_ghidra_gcc_O0_7ad318917267/compile_log.json,parsed_function,compile_ready,compile_ready,minimally_normalized_candidate,,,f3aa6d458f5066cb6a92be49d85c4d3cdb9206c9875b78d2988a96450993034a,b8f67eda5ef6cc12a986528c25864d27871a3a2f24ca46a8cdbc16612615f7c9,eb3bf6eec8f41c440ee03f83ed4c891f29eec0a86a9bbd9d639010550639a9a3
phase3a::libuv_src_unix_core.c_next_power_of_two_0024_14d21b35bd8f::angr::gcc_O0::5c7116c7878f,libuv::src_unix_core.c::next_power_of_two::0024::14d21b35bd8f,libuv,src/unix/core.c,next_power_of_two,angr,9.2.102,gcc_O0,gcc,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O0 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/raw/phase3a_libuv_src_unix_core.c_next_power_of_two_0024_14d21b35bd8f_angr_gcc_O0_5c7116c7878f/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_libuv_src_unix_core.c_next_power_of_two_0024_14d21b35bd8f_angr_gcc_O0_5c7116c7878f/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_libuv_src_unix_core.c_next_power_of_two_0024_14d21b35bd8f_angr_gcc_O0_5c7116c7878f/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/compile/phase3a_libuv_src_unix_core.c_next_power_of_two_0024_14d21b35bd8f_angr_gcc_O0_5c7116c7878f/compile_log.json,parsed_function,compile_ready,compile_ready,minimally_normalized_candidate,,,f3aa6d458f5066cb6a92be49d85c4d3cdb9206c9875b78d2988a96450993034a,a08595f1763b9d34894aec61027b6f6446dcafe1c01c9352a0f90042e42fbfd9,ff96de0a6746756e8cbc4733daaf49dc39bae30eaf0e9fa0f6524c830fb635b8
phase3a::libuv_src_unix_core.c_next_power_of_two_0024_14d21b35bd8f::llm4decompile::gcc_O0::5d95806e362a,libuv::src_unix_core.c::next_power_of_two::0024::14d21b35bd8f,libuv,src/unix/core.c,next_power_of_two,llm4decompile,LLM4Binary/llm4decompile-22b-v2@be2ac0bbb3bfa508d9f8a4790329250f1cb13ddc,gcc_O0,gcc,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O0 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/raw/phase3a_libuv_src_unix_core.c_next_power_of_two_0024_14d21b35bd8f_llm4decompile_gcc_O0_5d95806e362a/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_libuv_src_unix_core.c_next_power_of_two_0024_14d21b35bd8f_llm4decompile_gcc_O0_5d95806e362a/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_libuv_src_unix_core.c_next_power_of_two_0024_14d21b35bd8f_llm4decompile_gcc_O0_5d95806e362a/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/compile/phase3a_libuv_src_unix_core.c_next_power_of_two_0024_14d21b35bd8f_llm4decompile_gcc_O0_5d95806e362a/compile_log.json,parse_failure,non_evaluable,not_run,decompilation_failure,llm4decompile_exception,c7104f37285dc9b208a83a3f6f451a19c938318c5eb05a6a85c6fb7b5a254200,f3aa6d458f5066cb6a92be49d85c4d3cdb9206c9875b78d2988a96450993034a,,
phase3a::libuv_src_unix_core.c_next_power_of_two_0024_14d21b35bd8f::mycodex_api::gcc_O0::f19e9bc66a6d,libuv::src_unix_core.c::next_power_of_two::0024::14d21b35bd8f,libuv,src/unix/core.c,next_power_of_two,mycodex_api,gpt-5.5,gcc_O0,gcc,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O0 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/raw/phase3a_libuv_src_unix_core.c_next_power_of_two_0024_14d21b35bd8f_mycodex_api_gcc_O0_f19e9bc66a6d/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_libuv_src_unix_core.c_next_power_of_two_0024_14d21b35bd8f_mycodex_api_gcc_O0_f19e9bc66a6d/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_libuv_src_unix_core.c_next_power_of_two_0024_14d21b35bd8f_mycodex_api_gcc_O0_f19e9bc66a6d/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/compile/phase3a_libuv_src_unix_core.c_next_power_of_two_0024_14d21b35bd8f_mycodex_api_gcc_O0_f19e9bc66a6d/compile_log.json,parsed_function,compile_ready,compile_ready,minimally_normalized_candidate,,6710296dd6c9624664fe9d9caa0c9aceff2fba23abd32edbadd396022fae7a7b,f3aa6d458f5066cb6a92be49d85c4d3cdb9206c9875b78d2988a96450993034a,589c3ddac0886d152573e0ec86c9641cdd588c992cda9c335bb5d64e6761f86c,da56b8dccd35693a39b955507e43c9501726c8a5d6b5e7c16cc02763d7d5da76
phase3a::libuv_src_unix_core.c_next_power_of_two_0024_14d21b35bd8f::ghidra::clang_O2::65ab3ccdc004,libuv::src_unix_core.c::next_power_of_two::0024::14d21b35bd8f,libuv,src/unix/core.c,next_power_of_two,ghidra,12.1.2,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/raw/phase3a_libuv_src_unix_core.c_next_power_of_two_0024_14d21b35bd8f_ghidra_clang_O2_65ab3ccdc004/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_libuv_src_unix_core.c_next_power_of_two_0024_14d21b35bd8f_ghidra_clang_O2_65ab3ccdc004/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_libuv_src_unix_core.c_next_power_of_two_0024_14d21b35bd8f_ghidra_clang_O2_65ab3ccdc004/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/compile/phase3a_libuv_src_unix_core.c_next_power_of_two_0024_14d21b35bd8f_ghidra_clang_O2_65ab3ccdc004/compile_log.json,parse_failure,non_evaluable,not_run,producer_view_unavailable,compiler_unavailable:clang,,,,
phase3a::libuv_src_unix_core.c_next_power_of_two_0024_14d21b35bd8f::angr::clang_O2::ed2099983dd8,libuv::src_unix_core.c::next_power_of_two::0024::14d21b35bd8f,libuv,src/unix/core.c,next_power_of_two,angr,9.2.102,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/raw/phase3a_libuv_src_unix_core.c_next_power_of_two_0024_14d21b35bd8f_angr_clang_O2_ed2099983dd8/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_libuv_src_unix_core.c_next_power_of_two_0024_14d21b35bd8f_angr_clang_O2_ed2099983dd8/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_libuv_src_unix_core.c_next_power_of_two_0024_14d21b35bd8f_angr_clang_O2_ed2099983dd8/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/compile/phase3a_libuv_src_unix_core.c_next_power_of_two_0024_14d21b35bd8f_angr_clang_O2_ed2099983dd8/compile_log.json,parse_failure,non_evaluable,not_run,producer_view_unavailable,compiler_unavailable:clang,,,,
phase3a::libuv_src_unix_core.c_next_power_of_two_0024_14d21b35bd8f::llm4decompile::clang_O2::acfbc0b263dc,libuv::src_unix_core.c::next_power_of_two::0024::14d21b35bd8f,libuv,src/unix/core.c,next_power_of_two,llm4decompile,LLM4Binary/llm4decompile-22b-v2@be2ac0bbb3bfa508d9f8a4790329250f1cb13ddc,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/raw/phase3a_libuv_src_unix_core.c_next_power_of_two_0024_14d21b35bd8f_llm4decompile_clang_O2_acfbc0b263dc/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_libuv_src_unix_core.c_next_power_of_two_0024_14d21b35bd8f_llm4decompile_clang_O2_acfbc0b263dc/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_libuv_src_unix_core.c_next_power_of_two_0024_14d21b35bd8f_llm4decompile_clang_O2_acfbc0b263dc/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/compile/phase3a_libuv_src_unix_core.c_next_power_of_two_0024_14d21b35bd8f_llm4decompile_clang_O2_acfbc0b263dc/compile_log.json,parse_failure,non_evaluable,not_run,producer_view_unavailable,compiler_unavailable:clang,,,,
phase3a::libuv_src_unix_core.c_next_power_of_two_0024_14d21b35bd8f::mycodex_api::clang_O2::36143e4615f3,libuv::src_unix_core.c::next_power_of_two::0024::14d21b35bd8f,libuv,src/unix/core.c,next_power_of_two,mycodex_api,gpt-5.5,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/raw/phase3a_libuv_src_unix_core.c_next_power_of_two_0024_14d21b35bd8f_mycodex_api_clang_O2_36143e4615f3/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_libuv_src_unix_core.c_next_power_of_two_0024_14d21b35bd8f_mycodex_api_clang_O2_36143e4615f3/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_libuv_src_unix_core.c_next_power_of_two_0024_14d21b35bd8f_mycodex_api_clang_O2_36143e4615f3/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/compile/phase3a_libuv_src_unix_core.c_next_power_of_two_0024_14d21b35bd8f_mycodex_api_clang_O2_36143e4615f3/compile_log.json,parse_failure,non_evaluable,not_run,producer_view_unavailable,compiler_unavailable:clang,,,,
