function_id,project,policy,rank,args,normalized_output,edge_coverage_signature,trace_hash,origins,distance_score
musl::src_network_inet_pton.c::hexval::0001::a0a6dbc2a411,musl,source_behavioral_diversity_no_distance,11,[2],-1,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,"['complete_domain', 'generic_fallback']",29.0
musl::src_network_inet_pton.c::hexval::0001::a0a6dbc2a411,musl,source_behavioral_diversity_no_distance,12,[3],-1,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,['complete_domain'],28.0
musl::src_network_inet_pton.c::hexval::0001::a0a6dbc2a411,musl,source_behavioral_diversity_no_distance,13,[4],-1,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,['complete_domain'],27.0
musl::src_network_inet_pton.c::hexval::0001::a0a6dbc2a411,musl,source_behavioral_diversity_no_distance,14,[5],-1,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,['complete_domain'],26.0
musl::src_network_inet_pton.c::hexval::0001::a0a6dbc2a411,musl,source_behavioral_diversity_no_distance,15,[6],-1,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,['complete_domain'],25.0
musl::src_network_inet_pton.c::hexval::0001::a0a6dbc2a411,musl,source_behavioral_diversity_no_distance,16,[7],-1,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,['complete_domain'],24.0
musl::src_network_inet_pton.c::hexval::0001::a0a6dbc2a411,musl,source_behavioral_diversity_no_distance,17,[8],-1,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,['complete_domain'],23.0
musl::src_network_inet_pton.c::hexval::0001::a0a6dbc2a411,musl,source_behavioral_diversity_no_distance,18,[9],-1,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,['complete_domain'],22.0
musl::src_network_inet_pton.c::hexval::0001::a0a6dbc2a411,musl,source_behavioral_diversity_no_distance,19,[10],-1,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,['complete_domain'],21.0
musl::src_network_inet_pton.c::hexval::0001::a0a6dbc2a411,musl,source_behavioral_diversity_no_distance,20,[11],-1,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,['complete_domain'],20.0
musl::src_network_inet_pton.c::hexval::0001::a0a6dbc2a411,musl,source_behavioral_diversity_no_distance,21,[12],-1,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,['complete_domain'],19.0
musl::src_network_inet_pton.c::hexval::0001::a0a6dbc2a411,musl,source_behavioral_diversity_no_distance,22,[13],-1,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,['complete_domain'],18.0
musl::src_network_inet_pton.c::hexval::0001::a0a6dbc2a411,musl,source_behavioral_diversity_no_distance,23,[14],-1,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,['complete_domain'],17.0
musl::src_network_inet_pton.c::hexval::0001::a0a6dbc2a411,musl,source_behavioral_diversity_no_distance,24,[15],-1,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,['complete_domain'],16.0
musl::src_network_inet_pton.c::hexval::0001::a0a6dbc2a411,musl,source_behavioral_diversity_no_distance,25,[16],-1,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,['complete_domain'],15.0
musl::src_network_inet_pton.c::hexval::0001::a0a6dbc2a411,musl,source_behavioral_diversity_no_distance,26,[17],-1,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,['complete_domain'],14.0
musl::src_network_inet_pton.c::hexval::0001::a0a6dbc2a411,musl,source_behavioral_diversity_no_distance,27,[18],-1,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,['complete_domain'],13.0
musl::src_network_inet_pton.c::hexval::0001::a0a6dbc2a411,musl,source_behavioral_diversity_no_distance,28,[19],-1,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,['complete_domain'],12.0
musl::src_network_inet_pton.c::hexval::0001::a0a6dbc2a411,musl,source_behavioral_diversity_no_distance,29,[20],-1,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,['complete_domain'],11.0
musl::src_network_inet_pton.c::hexval::0001::a0a6dbc2a411,musl,source_behavioral_diversity_no_distance,30,[21],-1,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,['complete_domain'],10.0
musl::src_network_inet_pton.c::hexval::0001::a0a6dbc2a411,musl,source_behavioral_diversity_no_distance,31,[22],-1,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,['complete_domain'],9.0
musl::src_network_inet_pton.c::hexval::0001::a0a6dbc2a411,musl,source_behavioral_diversity_no_distance,32,[23],-1,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,['complete_domain'],8.0
musl::src_regex_regcomp.c::hexval::0004::5a81c0c932f7,musl,source_behavioral_diversity,1,[0],-1,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,"['complete_domain', 'generic_type_boundary']",25.0
musl::src_regex_regcomp.c::hexval::0004::5a81c0c932f7,musl,source_behavioral_diversity,2,[48],0,c907acf7f78815b8c0b38b088b2bb6ecdb83489772e423d611d68bdb74946ef7,c907acf7f78815b8c0b38b088b2bb6ecdb83489772e423d611d68bdb74946ef7,['complete_domain'],10.0
musl::src_regex_regcomp.c::hexval::0004::5a81c0c932f7,musl,source_behavioral_diversity,3,[53],5,c907acf7f78815b8c0b38b088b2bb6ecdb83489772e423d611d68bdb74946ef7,c907acf7f78815b8c0b38b088b2bb6ecdb83489772e423d611d68bdb74946ef7,['complete_domain'],6.0
musl::src_regex_regcomp.c::hexval::0004::5a81c0c932f7,musl,source_behavioral_diversity,4,[56],8,c907acf7f78815b8c0b38b088b2bb6ecdb83489772e423d611d68bdb74946ef7,c907acf7f78815b8c0b38b088b2bb6ecdb83489772e423d611d68bdb74946ef7,['complete_domain'],3.0
musl::src_regex_regcomp.c::hexval::0004::5a81c0c932f7,musl,source_behavioral_diversity,5,[50],2,c907acf7f78815b8c0b38b088b2bb6ecdb83489772e423d611d68bdb74946ef7,c907acf7f78815b8c0b38b088b2bb6ecdb83489772e423d611d68bdb74946ef7,['complete_domain'],9.0
musl::src_regex_regcomp.c::hexval::0004::5a81c0c932f7,musl,source_behavioral_diversity,6,[49],1,c907acf7f78815b8c0b38b088b2bb6ecdb83489772e423d611d68bdb74946ef7,c907acf7f78815b8c0b38b088b2bb6ecdb83489772e423d611d68bdb74946ef7,['complete_domain'],10.0
musl::src_regex_regcomp.c::hexval::0004::5a81c0c932f7,musl,source_behavioral_diversity,7,[51],3,c907acf7f78815b8c0b38b088b2bb6ecdb83489772e423d611d68bdb74946ef7,c907acf7f78815b8c0b38b088b2bb6ecdb83489772e423d611d68bdb74946ef7,['complete_domain'],8.0
musl::src_regex_regcomp.c::hexval::0004::5a81c0c932f7,musl,source_behavioral_diversity,8,[52],4,c907acf7f78815b8c0b38b088b2bb6ecdb83489772e423d611d68bdb74946ef7,c907acf7f78815b8c0b38b088b2bb6ecdb83489772e423d611d68bdb74946ef7,['complete_domain'],7.0
musl::src_regex_regcomp.c::hexval::0004::5a81c0c932f7,musl,source_behavioral_diversity,9,[54],6,c907acf7f78815b8c0b38b088b2bb6ecdb83489772e423d611d68bdb74946ef7,c907acf7f78815b8c0b38b088b2bb6ecdb83489772e423d611d68bdb74946ef7,['complete_domain'],5.0
musl::src_regex_regcomp.c::hexval::0004::5a81c0c932f7,musl,source_behavioral_diversity,10,[55],7,c907acf7f78815b8c0b38b088b2bb6ecdb83489772e423d611d68bdb74946ef7,c907acf7f78815b8c0b38b088b2bb6ecdb83489772e423d611d68bdb74946ef7,['complete_domain'],4.0
musl::src_regex_regcomp.c::hexval::0004::5a81c0c932f7,musl,source_behavioral_diversity,11,[57],9,c907acf7f78815b8c0b38b088b2bb6ecdb83489772e423d611d68bdb74946ef7,c907acf7f78815b8c0b38b088b2bb6ecdb83489772e423d611d68bdb74946ef7,['complete_domain'],2.0
musl::src_regex_regcomp.c::hexval::0004::5a81c0c932f7,musl,source_behavioral_diversity,12,[12],-1,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,['complete_domain'],13.0
musl::src_regex_regcomp.c::hexval::0004::5a81c0c932f7,musl,source_behavioral_diversity,13,[6],-1,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,['complete_domain'],19.0
musl::src_regex_regcomp.c::hexval::0004::5a81c0c932f7,musl,source_behavioral_diversity,14,[18],-1,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,['complete_domain'],7.0
musl::src_regex_regcomp.c::hexval::0004::5a81c0c932f7,musl,source_behavioral_diversity,15,[31],-1,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,['complete_domain'],6.0
musl::src_regex_regcomp.c::hexval::0004::5a81c0c932f7,musl,source_behavioral_diversity,16,[43],-1,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,['complete_domain'],5.0
musl::src_regex_regcomp.c::hexval::0004::5a81c0c932f7,musl,source_behavioral_diversity,17,[3],-1,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,['complete_domain'],22.0
musl::src_regex_regcomp.c::hexval::0004::5a81c0c932f7,musl,source_behavioral_diversity,18,[9],-1,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,['complete_domain'],16.0
musl::src_regex_regcomp.c::hexval::0004::5a81c0c932f7,musl,source_behavioral_diversity,19,[15],-1,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,['complete_domain'],10.0
musl::src_regex_regcomp.c::hexval::0004::5a81c0c932f7,musl,source_behavioral_diversity,20,[21],-1,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,['complete_domain'],4.0
musl::src_regex_regcomp.c::hexval::0004::5a81c0c932f7,musl,source_behavioral_diversity,21,[28],-1,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,['complete_domain'],3.0
musl::src_regex_regcomp.c::hexval::0004::5a81c0c932f7,musl,source_behavioral_diversity,22,[34],-1,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,['complete_domain'],4.0
musl::src_regex_regcomp.c::hexval::0004::5a81c0c932f7,musl,source_behavioral_diversity,23,[23],-1,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,['complete_domain'],2.0
musl::src_regex_regcomp.c::hexval::0004::5a81c0c932f7,musl,source_behavioral_diversity,24,[36],-1,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,['complete_domain'],2.0
musl::src_regex_regcomp.c::hexval::0004::5a81c0c932f7,musl,source_behavioral_diversity,25,[40],-1,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,['complete_domain'],2.0
musl::src_regex_regcomp.c::hexval::0004::5a81c0c932f7,musl,source_behavioral_diversity,26,[45],-1,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,['complete_domain'],7.0
musl::src_regex_regcomp.c::hexval::0004::5a81c0c932f7,musl,source_behavioral_diversity,27,[1],-1,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,"['complete_domain', 'fixture_neighbor', 'generic_fallback', 'generic_type_boundary']",24.0
musl::src_regex_regcomp.c::hexval::0004::5a81c0c932f7,musl,source_behavioral_diversity,28,[2],-1,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,"['complete_domain', 'generic_fallback']",23.0
musl::src_regex_regcomp.c::hexval::0004::5a81c0c932f7,musl,source_behavioral_diversity,29,[4],-1,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,['complete_domain'],21.0
musl::src_regex_regcomp.c::hexval::0004::5a81c0c932f7,musl,source_behavioral_diversity,30,[5],-1,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,['complete_domain'],20.0
musl::src_regex_regcomp.c::hexval::0004::5a81c0c932f7,musl,source_behavioral_diversity,31,[7],-1,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,['complete_domain'],18.0
musl::src_regex_regcomp.c::hexval::0004::5a81c0c932f7,musl,source_behavioral_diversity,32,[8],-1,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,['complete_domain'],17.0
musl::src_regex_regcomp.c::hexval::0004::5a81c0c932f7,musl,output_diversity_only,1,[0],-1,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,"['complete_domain', 'generic_type_boundary']",25.0
musl::src_regex_regcomp.c::hexval::0004::5a81c0c932f7,musl,output_diversity_only,2,[48],0,c907acf7f78815b8c0b38b088b2bb6ecdb83489772e423d611d68bdb74946ef7,c907acf7f78815b8c0b38b088b2bb6ecdb83489772e423d611d68bdb74946ef7,['complete_domain'],10.0
musl::src_regex_regcomp.c::hexval::0004::5a81c0c932f7,musl,output_diversity_only,3,[49],1,c907acf7f78815b8c0b38b088b2bb6ecdb83489772e423d611d68bdb74946ef7,c907acf7f78815b8c0b38b088b2bb6ecdb83489772e423d611d68bdb74946ef7,['complete_domain'],10.0
musl::src_regex_regcomp.c::hexval::0004::5a81c0c932f7,musl,output_diversity_only,4,[50],2,c907acf7f78815b8c0b38b088b2bb6ecdb83489772e423d611d68bdb74946ef7,c907acf7f78815b8c0b38b088b2bb6ecdb83489772e423d611d68bdb74946ef7,['complete_domain'],9.0
musl::src_regex_regcomp.c::hexval::0004::5a81c0c932f7,musl,output_diversity_only,5,[51],3,c907acf7f78815b8c0b38b088b2bb6ecdb83489772e423d611d68bdb74946ef7,c907acf7f78815b8c0b38b088b2bb6ecdb83489772e423d611d68bdb74946ef7,['complete_domain'],8.0
musl::src_regex_regcomp.c::hexval::0004::5a81c0c932f7,musl,output_diversity_only,6,[52],4,c907acf7f78815b8c0b38b088b2bb6ecdb83489772e423d611d68bdb74946ef7,c907acf7f78815b8c0b38b088b2bb6ecdb83489772e423d611d68bdb74946ef7,['complete_domain'],7.0
musl::src_regex_regcomp.c::hexval::0004::5a81c0c932f7,musl,output_diversity_only,7,[53],5,c907acf7f78815b8c0b38b088b2bb6ecdb83489772e423d611d68bdb74946ef7,c907acf7f78815b8c0b38b088b2bb6ecdb83489772e423d611d68bdb74946ef7,['complete_domain'],6.0
musl::src_regex_regcomp.c::hexval::0004::5a81c0c932f7,musl,output_diversity_only,8,[54],6,c907acf7f78815b8c0b38b088b2bb6ecdb83489772e423d611d68bdb74946ef7,c907acf7f78815b8c0b38b088b2bb6ecdb83489772e423d611d68bdb74946ef7,['complete_domain'],5.0
musl::src_regex_regcomp.c::hexval::0004::5a81c0c932f7,musl,output_diversity_only,9,[55],7,c907acf7f78815b8c0b38b088b2bb6ecdb83489772e423d611d68bdb74946ef7,c907acf7f78815b8c0b38b088b2bb6ecdb83489772e423d611d68bdb74946ef7,['complete_domain'],4.0
musl::src_regex_regcomp.c::hexval::0004::5a81c0c932f7,musl,output_diversity_only,10,[56],8,c907acf7f78815b8c0b38b088b2bb6ecdb83489772e423d611d68bdb74946ef7,c907acf7f78815b8c0b38b088b2bb6ecdb83489772e423d611d68bdb74946ef7,['complete_domain'],3.0
musl::src_regex_regcomp.c::hexval::0004::5a81c0c932f7,musl,output_diversity_only,11,[57],9,c907acf7f78815b8c0b38b088b2bb6ecdb83489772e423d611d68bdb74946ef7,c907acf7f78815b8c0b38b088b2bb6ecdb83489772e423d611d68bdb74946ef7,['complete_domain'],2.0
musl::src_regex_regcomp.c::hexval::0004::5a81c0c932f7,musl,output_diversity_only,12,[1],-1,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,"['complete_domain', 'fixture_neighbor', 'generic_fallback', 'generic_type_boundary']",24.0
musl::src_regex_regcomp.c::hexval::0004::5a81c0c932f7,musl,output_diversity_only,13,[2],-1,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,"['complete_domain', 'generic_fallback']",23.0
musl::src_regex_regcomp.c::hexval::0004::5a81c0c932f7,musl,output_diversity_only,14,[3],-1,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,['complete_domain'],22.0
musl::src_regex_regcomp.c::hexval::0004::5a81c0c932f7,musl,output_diversity_only,15,[4],-1,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,['complete_domain'],21.0
musl::src_regex_regcomp.c::hexval::0004::5a81c0c932f7,musl,output_diversity_only,16,[5],-1,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,['complete_domain'],20.0
musl::src_regex_regcomp.c::hexval::0004::5a81c0c932f7,musl,output_diversity_only,17,[6],-1,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,['complete_domain'],19.0
musl::src_regex_regcomp.c::hexval::0004::5a81c0c932f7,musl,output_diversity_only,18,[7],-1,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,['complete_domain'],18.0
musl::src_regex_regcomp.c::hexval::0004::5a81c0c932f7,musl,output_diversity_only,19,[8],-1,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,['complete_domain'],17.0
musl::src_regex_regcomp.c::hexval::0004::5a81c0c932f7,musl,output_diversity_only,20,[9],-1,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,['complete_domain'],16.0
musl::src_regex_regcomp.c::hexval::0004::5a81c0c932f7,musl,output_diversity_only,21,[10],-1,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,['complete_domain'],15.0
musl::src_regex_regcomp.c::hexval::0004::5a81c0c932f7,musl,output_diversity_only,22,[11],-1,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,['complete_domain'],14.0
musl::src_regex_regcomp.c::hexval::0004::5a81c0c932f7,musl,output_diversity_only,23,[12],-1,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,['complete_domain'],13.0
musl::src_regex_regcomp.c::hexval::0004::5a81c0c932f7,musl,output_diversity_only,24,[13],-1,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,['complete_domain'],12.0
musl::src_regex_regcomp.c::hexval::0004::5a81c0c932f7,musl,output_diversity_only,25,[14],-1,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,['complete_domain'],11.0
musl::src_regex_regcomp.c::hexval::0004::5a81c0c932f7,musl,output_diversity_only,26,[15],-1,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,['complete_domain'],10.0
musl::src_regex_regcomp.c::hexval::0004::5a81c0c932f7,musl,output_diversity_only,27,[16],-1,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,['complete_domain'],9.0
musl::src_regex_regcomp.c::hexval::0004::5a81c0c932f7,musl,output_diversity_only,28,[17],-1,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,['complete_domain'],8.0
musl::src_regex_regcomp.c::hexval::0004::5a81c0c932f7,musl,output_diversity_only,29,[18],-1,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,['complete_domain'],7.0
musl::src_regex_regcomp.c::hexval::0004::5a81c0c932f7,musl,output_diversity_only,30,[19],-1,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,['complete_domain'],6.0
musl::src_regex_regcomp.c::hexval::0004::5a81c0c932f7,musl,output_diversity_only,31,[20],-1,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,['complete_domain'],5.0
musl::src_regex_regcomp.c::hexval::0004::5a81c0c932f7,musl,output_diversity_only,32,[21],-1,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,['complete_domain'],4.0
musl::src_regex_regcomp.c::hexval::0004::5a81c0c932f7,musl,coverage_diversity_only,1,[0],-1,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,bf2dbbd530229ddc5cb8cc3d52d436c3dddc05b58aea1223e9ea947b74518c7e,"['complete_domain', 'generic_type_boundary']",25.0
